"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
312,"2020-12-30 23:08:51.8290","2020-12-30 23:14:03.9980",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,44424,"Subscriber",1980,1
271,"2020-12-30 23:11:10.9390","2020-12-30 23:15:42.4020",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3209,"Brunswick St",40.7241765,-74.0506564,45683,"Subscriber",1988,1
1578,"2020-12-30 23:12:16.3550","2020-12-30 23:38:34.5680",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3199,"Newport Pkwy",40.7287448,-74.0321082,46541,"Customer",1969,0
1558,"2020-12-30 23:12:21.3900","2020-12-30 23:38:19.7300",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3199,"Newport Pkwy",40.7287448,-74.0321082,43235,"Customer",1969,0
163,"2020-12-31 00:36:33.5800","2020-12-31 00:39:16.6510",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,42497,"Subscriber",1998,1
327,"2020-12-31 00:40:52.7370","2020-12-31 00:46:20.2650",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,45256,"Subscriber",1980,1
301,"2020-12-31 00:43:21.4650","2020-12-31 00:48:22.5440",3187,"Warren St",40.7211236,-74.03805095,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26484,"Customer",1991,1
328,"2020-12-31 05:50:03.4550","2020-12-31 05:55:31.8830",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73089709786179,-74.06391263008118,40907,"Subscriber",1987,1
605,"2020-12-31 06:37:40.6670","2020-12-31 06:47:46.0210",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,26719,"Subscriber",1986,1
350,"2020-12-31 06:55:02.9050","2020-12-31 07:00:53.6630",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,35097,"Subscriber",2000,1
665,"2020-12-31 07:05:45.8950","2020-12-31 07:16:51.8420",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,42358,"Subscriber",1992,2
65,"2020-12-31 07:07:19.2740","2020-12-31 07:08:24.3920",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,41696,"Subscriber",1996,1
161,"2020-12-31 07:31:17.5940","2020-12-31 07:33:59.2110",3196,"Riverview Park",40.7443187,-74.0439909,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,33652,"Subscriber",1989,1
270,"2020-12-31 07:37:38.6310","2020-12-31 07:42:09.5950",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73089709786179,-74.06391263008118,45256,"Subscriber",1981,1
326,"2020-12-31 07:49:58.1940","2020-12-31 07:55:24.5670",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3187,"Warren St",40.7211236,-74.03805095,44744,"Subscriber",1983,1
516,"2020-12-31 07:53:25.0310","2020-12-31 08:02:01.7990",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,44403,"Subscriber",1996,1
187,"2020-12-31 08:22:15.0090","2020-12-31 08:25:22.0210",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,44394,"Subscriber",1984,1
282,"2020-12-31 08:37:22.3290","2020-12-31 08:42:04.3660",3213,"Van Vorst Park",40.71848892,-74.047726625,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,44398,"Subscriber",1964,2
638,"2020-12-31 08:40:00.6950","2020-12-31 08:50:39.3370",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,44913,"Subscriber",1992,2
833,"2020-12-31 08:43:18.2840","2020-12-31 08:57:11.8380",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,45264,"Customer",1985,1
933,"2020-12-31 09:05:44.2470","2020-12-31 09:21:17.8310",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,45256,"Subscriber",1994,2
731,"2020-12-31 09:23:37.5800","2020-12-31 09:35:48.6660",3210,"Pershing Field",40.742677141,-74.051788633,3211,"Newark Ave",40.72152515,-74.046304543,48913,"Subscriber",1997,0
593,"2020-12-31 09:37:06.4320","2020-12-31 09:46:59.6150",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,46410,"Subscriber",1991,1
541,"2020-12-31 09:38:42.2710","2020-12-31 09:47:43.2840",3203,"Hamilton Park",40.727595966,-74.044247311,3184,"Paulus Hook",40.7141454,-74.0335519,42323,"Subscriber",1983,1
326,"2020-12-31 10:10:48.9180","2020-12-31 10:16:15.3600",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,40907,"Customer",1989,1
211,"2020-12-31 10:23:36.7500","2020-12-31 10:27:08.1090",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73089709786179,-74.06391263008118,28208,"Subscriber",1980,1
264,"2020-12-31 10:24:52.0040","2020-12-31 10:29:16.0140",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,47257,"Subscriber",1970,2
272,"2020-12-31 10:38:04.1810","2020-12-31 10:42:37.0510",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,34048,"Subscriber",1984,1
317,"2020-12-31 10:45:37.3980","2020-12-31 10:50:55.2210",3212,"Christ Hospital",40.734785818,-74.050443636,3210,"Pershing Field",40.742677141,-74.051788633,40958,"Subscriber",1988,1
565,"2020-12-31 11:10:49.3040","2020-12-31 11:20:14.5600",3206,"Hilltop",40.7311689,-74.0575736,3211,"Newark Ave",40.72152515,-74.046304543,44969,"Subscriber",1988,2
762,"2020-12-31 11:14:00.5410","2020-12-31 11:26:43.5310",3483,"Montgomery St",40.71942,-74.05099,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,42120,"Subscriber",1984,1
352,"2020-12-31 11:14:42.0830","2020-12-31 11:20:34.4390",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73089709786179,-74.06391263008118,33677,"Subscriber",1959,1
680,"2020-12-31 11:22:57.9320","2020-12-31 11:34:17.9510",3638,"Washington St",40.7242941,-74.0354826,3483,"Montgomery St",40.71942,-74.05099,39442,"Subscriber",1987,1
1495,"2020-12-31 11:34:42.2670","2020-12-31 11:59:38.0480",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3211,"Newark Ave",40.72152515,-74.046304543,35097,"Subscriber",1987,1
751,"2020-12-31 11:36:25.2190","2020-12-31 11:48:56.4390",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,45256,"Customer",1969,0
634,"2020-12-31 11:36:50.9260","2020-12-31 11:47:25.2370",3214,"Essex Light Rail",40.7127742,-74.0364857,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,45647,"Customer",1988,1
822,"2020-12-31 11:42:36.5880","2020-12-31 11:56:18.7480",3211,"Newark Ave",40.72152515,-74.046304543,3206,"Hilltop",40.7311689,-74.0575736,44969,"Subscriber",1988,2
349,"2020-12-31 11:43:45.4540","2020-12-31 11:49:34.9320",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,41031,"Subscriber",1957,1
463,"2020-12-31 11:44:44.3610","2020-12-31 11:52:27.8590",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,48922,"Subscriber",1992,2
442,"2020-12-31 11:44:52.7690","2020-12-31 11:52:14.9390",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,44236,"Subscriber",1996,1
591,"2020-12-31 11:51:53.7930","2020-12-31 12:01:45.2050",3214,"Essex Light Rail",40.7127742,-74.0364857,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,48915,"Subscriber",1976,2
2043,"2020-12-31 11:55:15.3460","2020-12-31 12:29:18.8550",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,44737,"Subscriber",1979,1
1088,"2020-12-31 11:55:58.8020","2020-12-31 12:14:07.0270",3638,"Washington St",40.7242941,-74.0354826,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,44968,"Subscriber",1988,1
265,"2020-12-31 11:58:46.8040","2020-12-31 12:03:12.2920",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3280,"Astor Place",40.71928220070702,-74.07126188278198,40907,"Subscriber",1993,2
365,"2020-12-31 12:04:14.7080","2020-12-31 12:10:20.1520",3213,"Van Vorst Park",40.71848892,-74.047726625,3203,"Hamilton Park",40.727595966,-74.044247311,44376,"Subscriber",2000,2
1028,"2020-12-31 12:09:11.8150","2020-12-31 12:26:20.0790",3209,"Brunswick St",40.7241765,-74.0506564,3209,"Brunswick St",40.7241765,-74.0506564,47238,"Subscriber",1991,1
638,"2020-12-31 12:24:47.7300","2020-12-31 12:35:25.8460",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,48922,"Subscriber",1992,2
634,"2020-12-31 12:24:48.4560","2020-12-31 12:35:22.8910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,44236,"Subscriber",1996,1
815,"2020-12-31 12:24:48.5180","2020-12-31 12:38:23.9660",3483,"Montgomery St",40.71942,-74.05099,3638,"Washington St",40.7242941,-74.0354826,39442,"Subscriber",1987,1
919,"2020-12-31 12:28:30.5990","2020-12-31 12:43:49.6430",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3211,"Newark Ave",40.72152515,-74.046304543,48915,"Subscriber",1976,2
1387,"2020-12-31 12:28:46.3100","2020-12-31 12:51:53.3470",3280,"Astor Place",40.71928220070702,-74.07126188278198,3210,"Pershing Field",40.742677141,-74.051788633,40866,"Subscriber",1953,2
571,"2020-12-31 12:34:12.0340","2020-12-31 12:43:43.2880",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3214,"Essex Light Rail",40.7127742,-74.0364857,45647,"Customer",1988,1
773,"2020-12-31 12:34:35.2870","2020-12-31 12:47:28.8780",3199,"Newport Pkwy",40.7287448,-74.0321082,3483,"Montgomery St",40.71942,-74.05099,27705,"Subscriber",1989,1
1736,"2020-12-31 12:35:26.9260","2020-12-31 13:04:23.7280",3207,"Oakland Ave",40.7376037,-74.0524783,3207,"Oakland Ave",40.7376037,-74.0524783,41031,"Subscriber",1991,1
1011,"2020-12-31 12:37:25.5270","2020-12-31 12:54:16.9440",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,44971,"Customer",1969,0
507,"2020-12-31 12:42:44.7240","2020-12-31 12:51:12.3480",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42596,"Subscriber",1994,1
2259,"2020-12-31 12:43:53.0140","2020-12-31 13:21:32.4340",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3195,"Sip Ave",40.73089709786179,-74.06391263008118,33677,"Customer",1991,1
377,"2020-12-31 12:48:21.1030","2020-12-31 12:54:38.8090",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42155,"Customer",1986,1
627,"2020-12-31 12:49:06.8350","2020-12-31 12:59:33.9290",3184,"Paulus Hook",40.7141454,-74.0335519,3199,"Newport Pkwy",40.7287448,-74.0321082,42323,"Subscriber",1990,1
849,"2020-12-31 12:51:20.3170","2020-12-31 13:05:29.5270",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,45261,"Subscriber",1990,2
1752,"2020-12-31 12:51:51.4990","2020-12-31 13:21:04.0720",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42611,"Subscriber",1986,2
242,"2020-12-31 12:53:34.7560","2020-12-31 12:57:37.3820",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,47238,"Subscriber",1980,1
1987,"2020-12-31 12:57:39.6630","2020-12-31 13:30:47.6010",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,44687,"Customer",1969,0
133,"2020-12-31 13:01:49.0080","2020-12-31 13:04:02.9030",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3681,"Grand St",40.71517767732029,-74.03768330812454,28610,"Subscriber",1968,2
753,"2020-12-31 13:01:57.9200","2020-12-31 13:14:31.5500",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,41620,"Subscriber",2000,1
296,"2020-12-31 13:02:16.1180","2020-12-31 13:07:12.1600",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,44403,"Subscriber",1970,1
301,"2020-12-31 13:09:42.4780","2020-12-31 13:14:44.0310",3187,"Warren St",40.7211236,-74.03805095,3214,"Essex Light Rail",40.7127742,-74.0364857,41703,"Subscriber",1982,1
303,"2020-12-31 13:11:25.2890","2020-12-31 13:16:28.9220",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,44403,"Subscriber",1991,1
299,"2020-12-31 13:11:29.0620","2020-12-31 13:16:28.2910",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,45683,"Subscriber",1991,2
297,"2020-12-31 13:12:34.9200","2020-12-31 13:17:32.6870",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,46527,"Subscriber",1975,2
826,"2020-12-31 13:16:45.5510","2020-12-31 13:30:32.1170",3203,"Hamilton Park",40.727595966,-74.044247311,3213,"Van Vorst Park",40.71848892,-74.047726625,46193,"Subscriber",2000,2
606,"2020-12-31 13:16:57.6150","2020-12-31 13:27:03.9670",3211,"Newark Ave",40.72152515,-74.046304543,3214,"Essex Light Rail",40.7127742,-74.0364857,48915,"Subscriber",1976,2
411,"2020-12-31 13:17:26.0940","2020-12-31 13:24:17.3880",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3199,"Newport Pkwy",40.7287448,-74.0321082,42422,"Customer",1969,0
384,"2020-12-31 13:20:32.2800","2020-12-31 13:26:56.5120",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3211,"Newark Ave",40.72152515,-74.046304543,45256,"Subscriber",1968,2
793,"2020-12-31 13:31:10.1130","2020-12-31 13:44:24.0990",3187,"Warren St",40.7211236,-74.03805095,3199,"Newport Pkwy",40.7287448,-74.0321082,39240,"Subscriber",1985,2
284,"2020-12-31 13:34:43.3090","2020-12-31 13:39:27.4110",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,42759,"Subscriber",1962,2
229,"2020-12-31 13:35:09.9530","2020-12-31 13:38:59.4320",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,44401,"Subscriber",1949,1
2731,"2020-12-31 13:35:16.7310","2020-12-31 14:20:48.5590",3212,"Christ Hospital",40.734785818,-74.050443636,3638,"Washington St",40.7242941,-74.0354826,47045,"Customer",1986,2
2748,"2020-12-31 13:35:16.8930","2020-12-31 14:21:05.0350",3212,"Christ Hospital",40.734785818,-74.050443636,3638,"Washington St",40.7242941,-74.0354826,44209,"Customer",1987,1
678,"2020-12-31 13:40:01.6890","2020-12-31 13:51:19.8480",3481,"York St",40.71649,-74.04105,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,48929,"Customer",1970,1
543,"2020-12-31 13:40:23.6100","2020-12-31 13:49:27.0060",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3187,"Warren St",40.7211236,-74.03805095,41547,"Subscriber",1952,1
689,"2020-12-31 13:42:09.2270","2020-12-31 13:53:38.9390",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3638,"Washington St",40.7242941,-74.0354826,29387,"Customer",1969,0
322,"2020-12-31 13:42:28.3110","2020-12-31 13:47:51.0440",3203,"Hamilton Park",40.727595966,-74.044247311,3209,"Brunswick St",40.7241765,-74.0506564,42260,"Subscriber",1973,2
170,"2020-12-31 13:43:31.6870","2020-12-31 13:46:22.6740",3211,"Newark Ave",40.72152515,-74.046304543,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,42159,"Subscriber",1987,2
805,"2020-12-31 13:46:03.2130","2020-12-31 13:59:28.9320",3640,"Journal Square",40.73367,-74.0625,3212,"Christ Hospital",40.734785818,-74.050443636,40885,"Subscriber",1989,1
435,"2020-12-31 13:47:45.8650","2020-12-31 13:55:01.8040",3211,"Newark Ave",40.72152515,-74.046304543,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,45256,"Subscriber",1968,2
130,"2020-12-31 13:47:59.7910","2020-12-31 13:50:10.2360",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,28610,"Subscriber",1968,2
435,"2020-12-31 13:49:38.6580","2020-12-31 13:56:54.4240",3209,"Brunswick St",40.7241765,-74.0506564,3203,"Hamilton Park",40.727595966,-74.044247311,38641,"Customer",1969,0
2501,"2020-12-31 13:52:06.5200","2020-12-31 14:33:47.6600",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,42634,"Subscriber",1968,2
502,"2020-12-31 13:53:12.3490","2020-12-31 14:01:34.3990",3199,"Newport Pkwy",40.7287448,-74.0321082,3681,"Grand St",40.71517767732029,-74.03768330812454,45343,"Subscriber",1990,1
574,"2020-12-31 13:55:23.8330","2020-12-31 14:04:58.3090",3192,"Liberty Light Rail",40.7112423,-74.0557013,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,47225,"Subscriber",1961,1
871,"2020-12-31 13:56:53.5410","2020-12-31 14:11:24.9900",3483,"Montgomery St",40.71942,-74.05099,3199,"Newport Pkwy",40.7287448,-74.0321082,48739,"Subscriber",1989,1
601,"2020-12-31 14:01:40.1890","2020-12-31 14:11:41.3180",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,40053,"Customer",1989,1
882,"2020-12-31 14:03:22.1030","2020-12-31 14:18:04.5770",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,42308,"Subscriber",1989,1
331,"2020-12-31 14:05:53.8430","2020-12-31 14:11:25.1120",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,42825,"Subscriber",1979,1
603,"2020-12-31 14:08:02.0630","2020-12-31 14:18:05.4500",3681,"Grand St",40.71517767732029,-74.03768330812454,3211,"Newark Ave",40.72152515,-74.046304543,28610,"Subscriber",1985,2
347,"2020-12-31 14:08:42.1330","2020-12-31 14:14:29.5790",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3185,"City Hall",40.7177325,-74.043845,35139,"Subscriber",1986,2
562,"2020-12-31 14:08:44.4590","2020-12-31 14:18:07.3580",3681,"Grand St",40.71517767732029,-74.03768330812454,3211,"Newark Ave",40.72152515,-74.046304543,38392,"Subscriber",1986,1
2964,"2020-12-31 14:11:14.6130","2020-12-31 15:00:39.2180",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,46541,"Customer",1986,1
2899,"2020-12-31 14:11:28.7010","2020-12-31 14:59:47.7160",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,42323,"Subscriber",1975,1
3208,"2020-12-31 14:14:48.2580","2020-12-31 15:08:16.8200",3187,"Warren St",40.7211236,-74.03805095,3187,"Warren St",40.7211236,-74.03805095,42585,"Customer",1988,1
389,"2020-12-31 14:15:03.3970","2020-12-31 14:21:32.9260",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42260,"Subscriber",1988,1
242,"2020-12-31 14:16:47.3970","2020-12-31 14:20:50.1700",3638,"Washington St",40.7242941,-74.0354826,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,29387,"Subscriber",1990,1
513,"2020-12-31 14:17:29.6060","2020-12-31 14:26:03.3880",3187,"Warren St",40.7211236,-74.03805095,3199,"Newport Pkwy",40.7287448,-74.0321082,46326,"Subscriber",1989,2
174,"2020-12-31 14:22:31.1620","2020-12-31 14:25:25.9030",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,44742,"Subscriber",1954,2
300,"2020-12-31 14:25:18.7360","2020-12-31 14:30:19.4420",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3187,"Warren St",40.7211236,-74.03805095,42120,"Subscriber",1990,1
618,"2020-12-31 14:25:27.9840","2020-12-31 14:35:46.0670",3483,"Montgomery St",40.71942,-74.05099,3481,"York St",40.71649,-74.04105,42574,"Customer",1970,1
339,"2020-12-31 14:27:27.0000","2020-12-31 14:33:06.4090",3280,"Astor Place",40.71928220070702,-74.07126188278198,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,40907,"Subscriber",1993,2
168,"2020-12-31 14:28:00.2190","2020-12-31 14:30:48.2800",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,42209,"Subscriber",1979,1
