date,team_1,team_2,_map,result_1,result_2,map_winner,starting_ct,ct_1,t_2,t_1,ct_2,event_id,match_id,rank_1,rank_2,map_wins_1,map_wins_2,match_winner
2016-04-19,Astralis,FaZe,Dust2,16,12,1,2,12,1,4,11,2124,2302194,4,18,16,12,1
2016-04-19,Natus Vincere,fnatic,Overpass,11,16,2,2,3,9,8,7,2124,2302192,1,3,11,16,2
2016-04-19,AliGon,RCTIC,Cobblestone,16,9,1,2,3,7,13,2,2117,2302199,39,52,2,0,1
2016-04-19,AliGon,RCTIC,Inferno,16,7,1,1,8,7,8,0,2117,2302199,39,52,2,0,1
2016-04-19,Virtus.pro,FaZe,Mirage,10,16,2,1,6,9,4,7,2208,2302025,7,18,1,2,2
2016-04-18,AliGon,Enso,Inferno,12,16,2,1,10,5,2,11,2117,2302138,39,142,1,1,2
2016-04-18,Splyce,Complexity,Train,16,7,1,2,7,1,9,6,2152,2302117,27,61,2,1,1
2016-04-18,Splyce,Complexity,Mirage,16,12,1,2,9,4,7,8,2152,2302117,27,61,2,1,1
2016-04-18,Splyce,Complexity,Cache,10,16,2,2,5,6,5,10,2152,2302117,27,61,2,1,1
2016-04-18,CPH Wolves,Enso,Train,16,13,1,2,5,9,11,4,2117,2302137,36,120,2,0,1
2016-04-18,AliGon,Enso,Dust2,16,6,1,2,7,0,9,6,2117,2302138,39,142,1,1,2
2016-04-18,CPH Wolves,Enso,Overpass,16,12,1,1,6,9,10,3,2117,2302137,36,120,2,0,1
2016-04-18,Escape,Torpedo,Overpass,16,13,1,1,10,5,6,8,2119,2302139,33,50,2,0,1
2016-04-18,E-frag.net,SK,Train,14,16,2,2,10,5,4,11,2176,2302136,20,24,1,2,2
2016-04-18,E-frag.net,SK,Cache,12,16,2,1,8,7,4,9,2176,2302136,20,24,1,2,2
2016-04-18,E-frag.net,SK,Mirage,16,8,1,2,7,2,9,6,2176,2302136,20,24,1,2,2
2016-04-18,Escape,Torpedo,Inferno,16,7,1,2,6,2,10,5,2119,2302139,33,50,2,0,1
2016-04-17,GODSENT,NiP,Mirage,10,16,2,1,9,6,1,10,2099,2302128,31,7,1,2,2
2016-04-17,Natus Vincere,Envy,Inferno,16,2,1,1,13,2,3,0,2099,2302127,3,6,2,0,1
2016-04-17,Natus Vincere,Envy,Dust2,16,7,1,1,11,4,5,3,2099,2302127,3,6,2,0,1
2016-04-17,inchk1ng,Immunity,Dust2,1,16,2,2,0,2,1,14,2217,2302133,74,44,1,2,2
2016-04-17,inchk1ng,Immunity,Cache,9,16,2,1,5,10,4,6,2217,2302133,74,44,1,2,2
2016-04-17,inchk1ng,Immunity,Inferno,16,8,1,1,10,5,6,3,2217,2302133,74,44,1,2,2
2016-04-17,dream[S]cape,TheMongolz,Inferno,3,16,2,1,3,12,0,4,2217,2302132,127,48,0,2,2
2016-04-17,dream[S]cape,TheMongolz,Cache,5,16,2,1,5,10,0,6,2217,2302132,127,48,0,2,2
2016-04-17,GODSENT,NiP,Train,19,16,1,1,8,7,7,8,2099,2302128,31,7,1,2,2
2016-04-17,GODSENT,NiP,Cobblestone,14,16,2,1,8,7,6,9,2099,2302128,31,7,1,2,2
2016-04-17,Natus Vincere,NiP,Cobblestone,14,16,2,1,8,7,6,9,2099,2302129,3,7,0,2,2
2016-04-17,Natus Vincere,NiP,Dust2,14,16,2,1,9,6,5,10,2099,2302129,3,7,0,2,2
2016-04-17,FlipSid3,QuackPack,Cobblestone,16,5,1,2,6,0,10,5,2152,2302131,19,38,2,0,1
2016-04-17,FlipSid3,QuackPack,Inferno,16,11,1,1,9,6,7,5,2152,2302131,19,38,2,0,1
2016-04-16,Natus Vincere,TYLOO,Mirage,16,5,1,2,3,3,13,2,2099,2302113,3,50,2,0,1
2016-04-16,MVP Project,AllGamers,Cache,16,5,1,2,4,2,12,3,2200,2302122,124,166,1,1,2
2016-04-16,Natus Vincere,TYLOO,Inferno,16,10,1,2,6,5,10,5,2099,2302113,3,50,2,0,1
2016-04-16,Born Of Fire,New4,Dust2,6,16,2,1,4,11,2,5,2200,2302121,125,162,1,1,2
2016-04-16,Born Of Fire,New4,Inferno,16,14,1,2,7,8,9,6,2200,2302121,125,162,1,1,2
2016-04-16,DeToNator,Threats,Inferno,13,16,2,2,9,5,4,11,2217,2302123,176,149,0,2,2
2016-04-16,Dignitas,Envy,Mirage,8,16,2,2,7,2,1,14,2099,2302114,9,6,0,2,2
2016-04-16,Dignitas,Envy,Inferno,12,16,2,1,10,5,2,11,2099,2302114,9,6,0,2,2
2016-04-16,Signature,Mineski,Mirage,16,6,1,1,11,4,5,2,2217,2302124,91,201,2,0,1
2016-04-16,Signature,Mineski,Inferno,16,7,1,2,5,3,11,4,2217,2302124,91,201,2,0,1
2016-04-16,DeToNator,Threats,Cache,6,16,2,2,0,7,6,9,2217,2302123,176,149,0,2,2
2016-04-16,MVP Project,AllGamers,Inferno,13,16,2,1,8,7,5,9,2200,2302122,124,166,1,1,2
2016-04-16,XPC,GG1337,Inferno,16,10,1,1,10,5,6,5,2218,2302119,100,133,2,0,1
2016-04-16,mousesports,GODSENT,Mirage,13,16,2,1,7,8,6,8,2099,2302115,11,31,1,2,2
2016-04-16,XPC,GG1337,Mirage,16,6,1,2,7,0,9,6,2218,2302119,100,133,2,0,1
2016-04-16,mousesports,GODSENT,Inferno,10,16,2,2,3,8,7,8,2099,2302115,11,31,1,2,2
2016-04-16,mousesports,GODSENT,Cache,16,7,1,1,8,7,8,0,2099,2302115,11,31,1,2,2
2016-04-16,NiP,Virtus.pro,Train,16,12,1,2,6,7,10,5,2099,2302116,7,5,2,0,1
2016-04-16,NiP,Virtus.pro,Cache,16,12,1,2,4,9,12,3,2099,2302116,7,5,2,0,1
2016-04-15,inchk1ng,nxl,Cache,16,3,1,2,4,0,12,3,2217,2302112,74,190,2,1,1
2016-04-15,inchk1ng,nxl,Inferno,16,8,1,1,11,4,5,4,2217,2302112,74,190,2,1,1
2016-04-15,inchk1ng,nxl,Mirage,8,16,2,1,5,10,3,6,2217,2302112,74,190,2,1,1
2016-04-14,NiP,Astralis,Inferno,9,16,2,2,4,6,5,10,2099,2302094,7,4,2,1,1
2016-04-14,TYLOO,Luminosity,Overpass,7,16,2,1,4,11,3,5,2099,2302091,50,2,2,1,1
2016-04-14,TYLOO,Luminosity,Inferno,16,12,1,2,7,6,9,6,2099,2302091,50,2,2,1,1
2016-04-14,nxl,Risky,Dust2,3,16,2,1,3,12,0,4,2216,2302101,190,150,1,2,2
2016-04-14,nxl,Risky,Mirage,16,14,1,1,6,9,10,5,2216,2302101,190,150,1,2,2
2016-04-14,nxl,Risky,Overpass,8,16,2,2,4,5,4,11,2216,2302101,190,150,1,2,2
2016-04-14,GODSENT,CLG,Cache,16,8,1,1,8,7,8,1,2099,2302093,31,10,2,0,1
2016-04-14,GODSENT,CLG,Overpass,19,16,1,2,12,3,3,12,2099,2302093,31,10,2,0,1
2016-04-14,AliGon,Epiphany Bolt,Cache,16,11,1,1,12,3,4,8,2117,2302109,38,147,2,0,1
2016-04-14,AliGon,Epiphany Bolt,Inferno,16,6,1,1,11,4,5,2,2117,2302109,38,147,2,0,1
2016-04-14,NiP,Astralis,Train,16,12,1,2,9,4,7,8,2099,2302094,7,4,2,1,1
2016-04-14,TYLOO,Luminosity,Cache,16,14,1,1,6,9,10,5,2099,2302091,50,2,2,1,1
2016-04-14,NiP,Astralis,Cache,16,5,1,2,5,1,11,4,2099,2302094,7,4,2,1,1
2016-04-14,Enso,RCTIC,Inferno,8,16,2,2,2,7,6,9,2117,2302110,120,39,0,2,2
2016-04-14,SK,Torpedo,Mirage,16,12,1,1,4,11,12,1,2186,2302097,25,43,2,0,1
2016-04-14,SK,Torpedo,Cobblestone,16,3,1,1,13,2,3,1,2186,2302097,25,43,2,0,1
2016-04-14,Envy,Tempo Storm,Inferno,16,14,1,2,7,8,9,6,2099,2302098,6,13,2,0,1
2016-04-14,Envy,Tempo Storm,Dust2,16,9,1,1,7,8,9,1,2099,2302098,6,13,2,0,1
2016-04-14,Escape,Gambit,Inferno,16,7,1,2,4,4,12,3,2119,2302072,30,17,2,1,1
2016-04-14,Escape,Gambit,Mirage,16,14,1,2,12,3,4,11,2119,2302072,30,17,2,1,1
2016-04-14,Escape,Gambit,Cache,5,16,2,1,4,11,1,5,2119,2302072,30,17,2,1,1
2016-04-14,Enso,RCTIC,Dust2,5,16,2,2,3,3,2,13,2117,2302110,120,39,0,2,2
2016-04-13,FaZe,Envy,Cache,12,16,2,1,9,6,3,10,2099,2302079,15,6,12,16,2
2016-04-13,RCTIC,E-frag.net,Train,14,16,2,2,8,7,6,9,2158,2302067,39,18,0,2,2
2016-04-13,Natus Vincere,CLG,Dust2,19,15,1,1,7,8,8,7,2099,2302075,3,10,19,15,1
2016-04-13,Luminosity,mousesports,Cache,7,16,2,2,3,5,4,11,2099,2302074,2,11,7,16,2
2016-04-13,Splyce,Noble,Cobblestone,16,6,1,1,9,6,7,0,2152,2302083,27,146,2,0,1
2016-04-13,CSGL,NiP,Cache,8,16,2,1,2,13,6,3,2099,2302077,32,7,8,16,2
2016-04-13,GODSENT,G2,Train,16,8,1,1,7,8,9,0,2099,2302076,31,12,16,8,1
2016-04-13,Liquid,TYLOO,Cobblestone,19,22,2,2,10,5,5,10,2099,2302073,8,50,19,22,2
2016-04-13,Splyce,Noble,Train,16,13,1,2,7,7,9,6,2152,2302083,27,146,2,0,1
2016-04-13,RCTIC,E-frag.net,Cache,2,16,2,2,0,3,2,13,2158,2302067,39,18,0,2,2
2016-04-13,Astralis,Dignitas,Cache,9,16,2,2,3,7,6,9,2099,2302078,4,9,9,16,2
2016-04-13,Virtus.pro,Tempo Storm,Mirage,16,9,1,1,9,6,7,3,2099,2302080,5,13,16,9,1
2016-04-13,SK,Preparation,Mirage,16,13,1,1,6,9,10,4,2152,2302086,25,28,2,0,1
2016-04-13,FlipSid3,Escape,Mirage,16,6,1,2,4,3,12,3,2186,2302082,19,30,2,0,1
2016-04-13,FlipSid3,Escape,Cobblestone,16,11,1,1,10,5,6,6,2186,2302082,19,30,2,0,1
2016-04-13,ENCE,E-frag.net,Train,19,16,1,2,12,3,3,12,2119,2302092,40,18,2,1,1
2016-04-13,ENCE,E-frag.net,Cache,16,12,1,2,11,2,5,10,2119,2302092,40,18,2,1,1
2016-04-13,ENCE,E-frag.net,Inferno,2,16,2,2,0,3,2,13,2119,2302092,40,18,2,1,1
2016-04-13,SK,Preparation,Train,16,14,1,2,7,8,9,6,2152,2302086,25,28,2,0,1
2016-04-12,Natus Vincere,GODSENT,Train,16,11,1,1,13,2,3,9,2099,2302059,3,31,16,11,1
2016-04-12,E-frag.net,Alter Your Ego,Inferno,16,3,1,1,13,2,3,1,2152,2302066,18,160,2,0,1
2016-04-12,NiP,Dignitas,Overpass,2,16,2,1,2,13,0,3,2099,2302062,7,9,2,16,2
2016-04-12,Selfless,QuetzaL,Dust2,16,1,1,2,2,0,14,1,2152,2302056,24,117,2,0,1
2016-04-12,G2,CLG,Dust2,2,16,2,1,2,13,0,3,2099,2302060,12,10,2,16,2
2016-04-12,KKona,Vault,Train,5,16,2,2,0,6,5,10,2152,2302055,64,77,0,2,2
2016-04-12,Liquid,mousesports,Dust2,13,16,2,2,5,9,8,7,2099,2302058,8,11,13,16,2
2016-04-12,Luminosity,TYLOO,Mirage,16,7,1,2,4,4,12,3,2099,2302057,2,50,16,7,1
2016-04-12,KKona,Vault,Cobblestone,10,16,2,2,4,7,6,9,2152,2302055,64,77,0,2,2
2016-04-12,Selfless,QuetzaL,Cache,16,7,1,2,7,1,9,6,2152,2302056,24,117,2,0,1
2016-04-12,Virtus.pro,FaZe,Train,16,8,1,2,6,3,10,5,2099,2302063,5,15,16,8,1
2016-04-12,E-frag.net,Alter Your Ego,Cobblestone,16,8,1,1,7,8,9,0,2152,2302066,18,160,2,0,1
2016-04-12,Astralis,CSGL,Mirage,16,9,1,2,6,4,10,5,2099,2302061,4,32,16,9,1
2016-04-12,AGG,Epsilon,Mirage,21,18,1,1,7,8,8,7,2185,2302065,21,37,3,2,1
2016-04-12,Enso,RCTIC,Dust2,16,13,1,1,7,8,9,5,2158,2302046,120,39,1,2,2
2016-04-12,AGG,Epsilon,Inferno,11,16,2,1,9,6,2,10,2185,2302065,21,37,3,2,1
2016-04-12,PENTA,DenDD,Inferno,16,6,1,1,12,3,4,3,2152,2302069,42,52,2,1,1
2016-04-12,PENTA,DenDD,Overpass,16,8,1,1,8,7,8,1,2152,2302069,42,52,2,1,1
2016-04-12,Enso,RCTIC,Cache,13,16,2,1,7,8,6,8,2158,2302046,120,39,1,2,2
2016-04-12,PENTA,DenDD,Cobblestone,16,19,2,2,9,6,6,9,2152,2302069,42,52,2,1,1
2016-04-12,Enso,RCTIC,Inferno,14,16,2,1,9,6,5,10,2158,2302046,120,39,1,2,2
2016-04-12,Envy,Tempo Storm,Cobblestone,14,16,2,1,3,12,11,4,2099,2302064,6,13,14,16,2
2016-04-12,AGG,Epsilon,Default,16,12,1,2,4,9,12,3,2185,2302065,21,37,3,2,1
2016-04-12,AGG,Epsilon,Dust2,16,6,1,2,5,2,11,4,2185,2302065,21,37,3,2,1
2016-04-11,PENTA,E-frag.net,Inferno,6,16,2,1,3,12,3,4,2165,2301928,42,17,1,2,2
2016-04-11,NRG,Complexity,Mirage,16,5,1,1,14,1,2,4,2208,2302049,24,58,2,0,1
2016-04-11,NRG,Complexity,Train,16,6,1,2,4,3,12,3,2208,2302049,24,58,2,0,1
2016-04-11,OpTic,Without a Roof,Mirage,16,2,1,1,13,2,3,0,2208,2302050,23,70,2,0,1
2016-04-11,OpTic,Without a Roof,Cobblestone,16,8,1,1,11,4,5,4,2208,2302050,23,70,2,0,1
2016-04-11,Gambit,AGG,Train,16,11,1,2,7,5,9,6,2176,2301994,18,20,2,1,1
2016-04-11,Gambit,AGG,Dust2,19,17,1,2,9,6,6,9,2176,2301994,18,20,2,1,1
2016-04-11,Gambit,AGG,Inferno,10,16,2,1,6,9,4,7,2176,2301994,18,20,2,1,1
2016-04-11,FlipSid3,Method,Mirage,16,13,1,1,10,5,6,8,2176,2302051,16,60,2,0,1
2016-04-11,PENTA,E-frag.net,Dust2,11,16,2,2,8,4,3,12,2165,2301928,42,17,1,2,2
2016-04-11,FlipSid3,Method,Train,19,15,1,1,5,10,10,5,2176,2302051,16,60,2,0,1
2016-04-11,PENTA,E-frag.net,Cache,22,19,1,1,6,9,9,6,2165,2301928,42,17,1,2,2
2016-04-11,Deathtrap,Pixel,Dust2,19,16,1,1,6,9,9,6,2188,2302054,106,171,19,16,1
2016-04-11,CPH Wolves,SK,Overpass,12,16,2,1,8,7,4,9,2176,2302052,36,25,1,2,2
2016-04-11,CPH Wolves,SK,Dust2,19,15,1,2,4,11,11,4,2176,2302052,36,25,1,2,2
2016-04-11,CPH Wolves,SK,Cache,6,16,2,1,3,12,3,4,2176,2302052,36,25,1,2,2
2016-04-11,Gambit,PENTA,Dust2,16,13,1,2,12,2,4,11,2119,2302047,17,42,2,1,1
2016-04-11,Gambit,PENTA,Inferno,16,11,1,2,7,5,9,6,2119,2302047,17,42,2,1,1
2016-04-11,Gambit,PENTA,Cobblestone,14,16,2,2,7,8,7,8,2119,2302047,17,42,2,1,1
2016-04-10,AlienTech,gBots,Inferno,9,16,2,2,3,7,6,9,2179,2302039,73,39,0,2,2
2016-04-10,Astralis,mousesports,Dust2,5,16,2,2,0,6,5,10,2208,2301998,4,10,2,1,1
2016-04-10,Astralis,mousesports,Train,16,13,1,2,7,7,9,6,2208,2301998,4,10,2,1,1
2016-04-10,Astralis,mousesports,Mirage,16,3,1,2,3,1,13,2,2208,2301998,4,10,2,1,1
2016-04-10,Born Of Fire,EDG,Cobblestone,16,12,1,1,9,6,7,6,2200,2301956,198,153,2,0,1
2016-04-10,Born Of Fire,EDG,Dust2,16,12,1,2,6,7,10,5,2200,2301956,198,153,2,0,1
2016-04-10,AlienTech,gBots,Cache,10,16,2,2,2,9,8,7,2179,2302039,73,39,0,2,2
2016-04-10,Selfless,Obey.Alliance,Cache,20,22,2,1,8,7,7,8,2202,2301970,25,70,1,3,2
2016-04-10,VG.CyberZen,TYLOO,Mirage,11,16,2,2,3,9,8,7,2204,2301988,45,54,2,1,1
2016-04-10,VG.CyberZen,TYLOO,Inferno,16,13,1,2,7,7,9,6,2204,2301988,45,54,2,1,1
2016-04-10,VG.CyberZen,TYLOO,Cache,16,12,1,2,8,5,8,7,2204,2301988,45,54,2,1,1
2016-04-10,Virtus.pro,Dignitas,Cache,16,4,1,1,11,4,5,0,2208,2301997,5,11,1,2,2
2016-04-10,Selfless,Obey.Alliance,Dust2,13,16,2,2,2,12,11,4,2202,2301970,25,70,1,3,2
2016-04-10,Selfless,Obey.Alliance,Overpass,16,10,1,1,10,5,6,5,2202,2301970,25,70,1,3,2
2016-04-10,Selfless,Obey.Alliance,Mirage,7,16,2,1,6,9,1,7,2202,2301970,25,70,1,3,2
2016-04-10,Virtus.pro,Dignitas,Mirage,14,16,2,2,6,9,8,7,2208,2301997,5,11,1,2,2
2016-04-10,Dignitas,FlipSid3,Inferno,16,8,1,1,9,6,7,2,2152,2301965,11,16,2,1,1
2016-04-10,Virtus.pro,Dignitas,Cobblestone,13,16,2,1,10,5,3,11,2208,2301997,5,11,1,2,2
2016-04-10,Envy,G2,Cobblestone,16,7,1,1,10,5,6,2,2208,2301996,6,8,2,1,1
2016-04-10,PENTA,ALTERNATE aTTaX,Dust2,5,16,2,2,1,5,4,11,2210,2302042,42,32,2,1,1
2016-04-10,HellRaisers,Empire,Overpass,16,3,1,2,3,1,13,2,2210,2302041,19,49,2,0,1
2016-04-10,PENTA,ALTERNATE aTTaX,Cache,16,12,1,1,7,8,9,4,2210,2302042,42,32,2,1,1
2016-04-10,Dignitas,FlipSid3,Mirage,16,8,1,2,6,3,10,5,2152,2301965,11,16,2,1,1
2016-04-10,Dignitas,FlipSid3,Overpass,13,16,2,1,8,7,5,9,2152,2301965,11,16,2,1,1
2016-04-10,PENTA,ALTERNATE aTTaX,Overpass,16,13,1,1,9,6,7,7,2210,2302042,42,32,2,1,1
2016-04-10,Envy,G2,Dust2,6,16,2,2,3,4,3,12,2208,2301996,6,8,2,1,1
2016-04-10,Envy,G2,Inferno,22,20,1,1,8,7,7,8,2208,2301996,6,8,2,1,1
2016-04-10,k1ck,gBots,Default,16,14,1,1,5,10,11,4,2179,2302040,92,39,3,1,1
2016-04-10,k1ck,gBots,Mirage,8,16,2,1,2,13,6,3,2179,2302040,92,39,3,1,1
2016-04-10,k1ck,gBots,Cache,16,10,1,1,11,4,5,6,2179,2302040,92,39,3,1,1
2016-04-10,HellRaisers,Empire,Mirage,16,8,1,1,8,7,8,1,2210,2302041,19,49,2,0,1
2016-04-09,VG.CyberZen,EDG,Cache,16,10,1,2,6,5,10,5,2204,2301975,45,153,2,0,1
2016-04-09,EDG,New4,Cache,16,8,1,1,12,3,4,5,2204,2301984,153,119,2,1,1
2016-04-09,EDG,New4,Mirage,16,8,1,1,13,2,3,6,2204,2301984,153,119,2,1,1
2016-04-09,k1ck,Galatics,Cache,16,5,1,2,5,1,11,4,2179,2301979,101,173,2,0,1
2016-04-09,k1ck,Galatics,Mirage,16,13,1,2,8,6,8,7,2179,2301979,101,173,2,0,1
2016-04-09,VG.CyberZen,EDG,Mirage,16,1,1,1,15,0,1,1,2204,2301975,45,153,2,0,1
2016-04-09,Echo Fox,Splyce,Dust2,16,11,1,2,9,3,7,8,2202,2301969,179,28,3,2,1
2016-04-09,Echo Fox,Splyce,Train,10,16,2,1,7,8,3,8,2202,2301969,179,28,3,2,1
2016-04-09,Echo Fox,Splyce,Cache,16,11,1,1,8,7,8,4,2202,2301969,179,28,3,2,1
2016-04-09,VG.CyberZen,AllGamers,Mirage,16,13,1,1,12,3,4,10,2200,2301954,45,174,2,0,1
2016-04-09,Echo Fox,Splyce,Inferno,16,12,1,2,5,8,11,4,2202,2301969,179,28,3,2,1
2016-04-09,Echo Fox,Splyce,Cobblestone,10,16,2,1,5,10,5,6,2202,2301969,179,28,3,2,1
2016-04-09,EDG,New4,Dust2,13,16,2,1,5,10,8,6,2204,2301984,153,119,2,1,1
2016-04-09,AlienTech,k1ck,Cache,16,12,1,1,10,5,6,7,2179,2301993,73,101,2,0,1
2016-04-09,AlienTech,Imperio Multimedia,Inferno,16,2,1,1,14,1,2,1,2179,2301980,73,129,2,0,1
2016-04-09,G2,Gambit,Dust2,16,7,1,1,11,4,5,3,2202,2301961,8,18,3,0,1
2016-04-09,AlienTech,Imperio Multimedia,Cobblestone,16,2,1,1,13,2,3,0,2179,2301980,73,129,2,0,1
2016-04-09,AlienTech,k1ck,Inferno,16,9,1,2,6,4,10,5,2179,2301993,73,101,2,0,1
2016-04-09,k1ck,gBots,Cache,16,8,1,1,9,6,7,2,2179,2301981,92,39,2,1,1
2016-04-09,k1ck,gBots,Cobblestone,16,11,1,1,7,8,9,3,2179,2301981,92,39,2,1,1
2016-04-09,k1ck,gBots,Mirage,4,16,2,2,1,4,3,12,2179,2301981,92,39,2,1,1
2016-04-09,G2,Gambit,Cache,16,6,1,2,7,0,9,6,2202,2301961,8,18,3,0,1
2016-04-09,G2,Gambit,Inferno,16,10,1,1,10,5,6,5,2202,2301961,8,18,3,0,1
2016-04-09,TYLOO,New4,Cache,16,9,1,1,6,9,10,0,2200,2301955,54,119,2,0,1
2016-04-09,TYLOO,New4,Inferno,16,10,1,2,10,1,6,9,2200,2301955,54,119,2,0,1
2016-04-08,Winterfox,Obey.Alliance,Cache,14,16,2,1,9,6,5,10,2202,2301946,34,70,0,2,2
2016-04-08,AlienTech,Galatics,Cache,16,7,1,1,10,5,6,2,2179,2301917,73,173,2,0,1
2016-04-08,HG,MVP Project,Cache,8,16,2,1,6,9,2,7,2200,2301953,218,164,0,2,2
2016-04-08,HG,MVP Project,Cobblestone,6,16,2,2,2,5,4,11,2200,2301953,218,164,0,2,2
2016-04-08,New4,EDG,Mirage,9,16,2,2,7,3,2,13,2200,2301952,119,153,0,2,2
2016-04-08,New4,EDG,Cache,7,16,2,1,4,11,3,5,2200,2301952,119,153,0,2,2
2016-04-08,Imperio Multimedia,k1ck,Cache,2,16,2,1,2,13,0,3,2179,2301916,129,92,0,2,2
2016-04-08,Imperio Multimedia,k1ck,Cobblestone,5,16,2,2,2,4,3,12,2179,2301916,129,92,0,2,2
2016-04-08,OpTic,Liquid,Cobblestone,10,16,2,2,2,9,8,7,2124,2301906,23,9,10,16,2
2016-04-08,Winterfox,Obey.Alliance,Mirage,14,16,2,1,8,7,6,9,2202,2301946,34,70,0,2,2
2016-04-08,Liquid,OpTic,Train,16,12,1,2,7,6,9,6,2124,2301907,9,23,16,12,1
2016-04-08,KKona,Winterfox,Overpass,16,11,1,2,8,4,8,7,2202,2301945,61,34,1,1,2
2016-04-08,KKona,Winterfox,Mirage,4,16,2,2,0,5,4,11,2202,2301945,61,34,1,1,2
2016-04-08,AGG,Empire,Mirage,16,3,1,2,4,0,12,3,2185,2301964,20,49,2,0,1
2016-04-08,Liquid,Cloud9,Cache,16,5,1,2,5,1,11,4,2124,2301913,9,13,16,5,1
2016-04-08,KKona,Echo Fox,Mirage,12,16,2,2,6,7,6,9,2202,2301944,61,179,0,2,2
2016-04-08,KKona,Echo Fox,Dust2,14,16,2,1,9,6,5,10,2202,2301944,61,179,0,2,2
2016-04-08,Cloud9,Liquid,Dust2,8,16,2,2,1,8,7,8,2124,2301912,13,9,8,16,2
2016-04-08,AlienTech,Galatics,Inferno,16,6,1,2,6,1,10,5,2179,2301917,73,173,2,0,1
2016-04-08,Alter Your Ego,ENCE,Cache,2,16,2,1,2,13,0,3,2176,2301963,80,37,0,2,2
2016-04-08,AGG,Empire,Train,16,1,1,1,14,1,2,0,2185,2301964,20,49,2,0,1
2016-04-08,mousesports,HellRaisers,Dust2,16,8,1,1,10,5,6,3,2202,2301960,10,19,3,2,1
2016-04-08,gBots,AlienTech,Cobblestone,15,19,2,1,11,4,4,11,2179,2301919,39,73,2,1,1
2016-04-08,gBots,AlienTech,Cache,16,12,1,1,10,5,6,7,2179,2301919,39,73,2,1,1
2016-04-08,gBots,AlienTech,Inferno,16,5,1,1,12,3,4,2,2179,2301919,39,73,2,1,1
2016-04-08,mousesports,HellRaisers,Cobblestone,14,16,2,2,12,3,2,13,2202,2301960,10,19,3,2,1
2016-04-08,SuperMassive,XPC,Cobblestone,16,12,1,2,6,7,10,5,2188,2301958,187,95,16,12,1
2016-04-08,mousesports,HellRaisers,Inferno,11,16,2,2,6,6,5,10,2202,2301960,10,19,3,2,1
2016-04-08,mousesports,HellRaisers,Cache,19,17,1,1,4,11,11,4,2202,2301960,10,19,3,2,1
2016-04-08,mousesports,HellRaisers,Train,16,9,1,1,12,3,4,6,2202,2301960,10,19,3,2,1
2016-04-08,Epsilon,miMo,Overpass,16,5,1,2,6,0,10,5,2199,2301971,35,46,2,0,1
2016-04-08,Epsilon,miMo,Cobblestone,16,11,1,1,9,6,7,5,2199,2301971,35,46,2,0,1
2016-04-08,k1ck,k1ck,Cobblestone,16,6,1,2,5,2,11,4,2179,2301918,101,92,1,2,2
2016-04-08,k1ck,k1ck,Cache,6,16,2,1,4,11,2,5,2179,2301918,101,92,1,2,2
2016-04-08,k1ck,k1ck,Mirage,14,16,2,2,5,10,9,6,2179,2301918,101,92,1,2,2
2016-04-08,Alter Your Ego,ENCE,Cobblestone,6,16,2,1,2,13,4,3,2176,2301963,80,37,0,2,2
2016-04-07,KKona,Obey.Alliance,Overpass,9,16,2,2,4,6,5,10,2202,2301940,61,70,0,2,2
2016-04-07,FlipSid3,NiP,Overpass,4,16,2,1,4,11,0,5,2124,2301898,16,7,4,16,2
2016-04-07,PENTA,Empire,Cache,14,16,2,1,6,9,8,7,2185,2301949,42,49,0,2,2
2016-04-07,Gambit,E-frag.net,Cache,3,16,2,1,3,12,0,4,2119,2301951,18,17,0,2,2
2016-04-07,Gambit,E-frag.net,Train,6,16,2,2,0,7,6,9,2119,2301951,18,17,0,2,2
2016-04-07,KKona,Obey.Alliance,Cache,6,16,2,1,5,10,1,6,2202,2301940,61,70,0,2,2
2016-04-07,Obey.Alliance,Echo Fox,Mirage,15,19,2,2,5,10,10,5,2202,2301939,70,179,0,2,2
2016-04-07,Obey.Alliance,Echo Fox,Inferno,5,16,2,1,2,13,3,3,2202,2301939,70,179,0,2,2
2016-04-07,Complexity,KKona,Overpass,8,16,2,1,4,11,4,5,2124,2301909,58,61,8,16,2
2016-04-07,Winterfox,Echo Fox,Mirage,21,25,2,1,10,5,5,10,2202,2301938,34,179,0,2,2
2016-04-07,Winterfox,Echo Fox,Train,12,16,2,2,3,10,9,6,2202,2301938,34,179,0,2,2
2016-04-07,KKona,Complexity,Mirage,18,22,2,1,4,11,11,4,2124,2301908,61,58,18,22,2
2016-04-07,NiP,FlipSid3,Cobblestone,16,8,1,1,9,6,7,2,2124,2301899,7,16,16,8,1
2016-04-07,Deathtrap,Bpro,Train,8,16,2,2,4,5,4,11,2188,2301947,106,110,8,16,2
2016-04-07,aimclub,Pixel,Mirage,16,10,1,1,8,7,8,3,2188,2301948,114,166,16,10,1
2016-04-07,SK,HellRaisers,Cobblestone,12,16,2,2,6,7,6,9,2202,2301941,21,19,0,2,2
2016-04-07,Gambit,HellRaisers,Cache,16,14,1,1,4,11,12,3,2202,2301942,18,19,2,0,1
2016-04-07,Dignitas,Envy,Inferno,16,7,1,1,12,3,4,4,2124,2301903,11,6,16,7,1
2016-04-07,AGG,Gambit,Mirage,14,16,2,2,10,5,4,11,2202,2301943,20,18,0,2,2
2016-04-07,Envy,Dignitas,Mirage,14,16,2,1,6,9,8,7,2124,2301902,6,11,14,16,2
